"id";"title";"slug";"acronym";"url";"organization";"organization_id";"owner";"owner_id";"description";"description_short";"frequency";"license";"temporal_coverage.start";"temporal_coverage.end";"spatial.granularity";"spatial.zones";"featured";"created_at";"last_modified";"tags";"archived";"resources_count";"main_resources_count";"resources_formats";"harvest.backend";"harvest.domain";"harvest.created_at";"harvest.modified_at";"harvest.remote_url";"quality_score";"metric.discussions";"metric.discussions_open";"metric.reuses";"metric.reuses_by_months";"metric.dataservices";"metric.followers";"metric.followers_by_months";"metric.views";"metric.resources_downloads"
"536994f0a3a729239d20458a";"Établissements et services pour adultes handicapés";"etablissements-et-services-pour-adultes-handicapes-idf";"";"https://www.data.gouv.fr/datasets/etablissements-et-services-pour-adultes-handicapes-idf";"Région Île-de-France";"534fffa8a3a7292c64a780c8";"";"";"Liste des établissements et services pour adultes handicapés situés en
Île-de-France (source FINESS /15-05-2013) et géolocalisation :
-   foyers d'hébergement pour adultes handicapés
-   foyers d'accueil polyvalent pour adultes handicapés
-   maisons d'accueil spécialisée (M.A.S.)
-   foyers de vie pour adultes handicapés
-   établissement d'accueil temporaire pour adultes handicapés
-   foyers d'accueil médicalisé pour adultes handicapés (F.A.M.)
-   établissements et services d'aide par le travail (E.S.A.T.)
-   entreprise adaptée
-   centre de pré orientation pour handicapés
-   centre rééducation professionnelle
-   établissements expérimentaux pour adultes handicapés
-   services d'accompagnement médico-social pour adultes handicapés
-   services d'accompagnement à la vie sociale (S.A.V.S.)";"";"unknown";"Licence Ouverte / Open Licence";"";"";"other";"";False;"2013-12-10T13:19:26.853000";"2015-08-07T23:39:14.651000";"emploi,geolocalisation,hebergement,sante,vivre-avec-un-handicap";False;4;4;"shp,xls,json,csv";"";"";"";"";"";"0.44";2;2;0;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";0;0;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";4828;3428
"53699854a3a729239d204f1c";"Les lycées";"les-lycees-idf";"";"https://www.data.gouv.fr/datasets/les-lycees-idf";"Région Île-de-France";"534fffa8a3a7292c64a780c8";"";"";"Ce jeu de données représente les lycées d'Île-de-France avec les
effectifs à la rentrée 2011
(Source : Ministère de l'éducation nationale - Direction de
l'évaluation, de la prospective et de la performance)";"";"unknown";"Open Data Commons Open Database License (ODbL)";"";"";"other";"";False;"2013-12-10T13:19:22.819000";"2015-11-29T11:36:51.854000";"geolocalisation,lycees";False;4;4;"shp,xls,json,csv";"";"";"";"";"";"0.44";0;0;0;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";0;0;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";2245;1486
"53698ef1a3a729239d2035e7";"Apprentissage - flux entrant en 1e année par niveau 2006-2013";"apprentissage-flux-entrant-en-1e-annee-par-niveau-2006-2013-idf";"";"https://www.data.gouv.fr/datasets/apprentissage-flux-entrant-en-1e-annee-par-niveau-2006-2013-idf";"Région Île-de-France";"534fffa8a3a7292c64a780c8";"";"";"Nombre des apprentis entrant en première année de formation par niveau
de diplôme.";"";"unknown";"Licence Ouverte / Open Licence";"";"";"other";"";False;"2013-12-10T13:19:19.580000";"2014-11-05T01:36:35.889000";"apprentissage";False;3;3;"xls,json,csv";"";"";"";"";"";"0.44";0;0;0;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";0;0;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";1675;661
"53699fb6a3a729239d2061c3";"Schéma des continuités écologiques relatives au déplacement de la grande faune";"schema-des-continuites-ecologiques-relatives-au-deplacement-de-la-grande-faune-idf";"";"https://www.data.gouv.fr/datasets/schema-des-continuites-ecologiques-relatives-au-deplacement-de-la-grande-faune-idf";"Région Île-de-France";"534fffa8a3a7292c64a780c8";"";"";"Schéma des axes de déplacement de la grande faune au niveau régional,
hiérarchisé en fonction de l'importance des noyaux de populations";"";"unknown";"Open Data Commons Open Database License (ODbL)";"";"";"other";"";False;"2013-12-10T13:19:13.735000";"2016-03-04T03:34:04.695000";"biodiversite,environnement,espaces-naturels";False;4;4;"shp,xls,json,csv";"";"";"";"";"";"0.33";0;0;0;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";0;0;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";1784;1091
"5369a3a7a3a729239d206af5";"ZUS, ZRU et ZFU";"zus-zru-et-zfu-idf";"";"https://www.data.gouv.fr/datasets/zus-zru-et-zfu-idf";"Région Île-de-France";"534fffa8a3a7292c64a780c8";"";"";"Périmètres des ""Zones Urbaines Sensibles"" (ZUS), des ""Zones de
Redynamisation Urbaines"" (ZRU) et des ""Zones Franches Urbaines"" (ZFU).
Cette géographie prioritaire a été mise en oeuvre par le ""Pacte de
relance pour la ville"" (loi du 14 novembre 1996 mise en vigueur au 1er
janvier 1997) selon le principe de la discrimination territoriale
positive. Au moyen de mesures dérogatoires dans le domaine fiscal et
social, l'objectif était de relancer l'activité économique et l'emploi
dans les territoires sélectionnés.
Des critères majoritèrement statistiques définissent un zonage à trois
niveaux emboîtés, au sein duquel est appliqué un ensemble de mesures
hiérarchisées.
(Source : Périmètre régional d'intervention foncière)";"";"unknown";"Open Data Commons Open Database License (ODbL)";"";"";"other";"";False;"2013-12-10T13:19:10.409000";"2016-03-15T15:33:08.980000";"geolocalisation,politique-de-la-ville,population";False;4;4;"shp,xls,json,csv";"";"";"";"";"";"0.44";0;0;0;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";0;0;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";6179;2564
"53699d12a3a729239d205b43";"Population Active occupée";"population-active-occupee-idf";"";"https://www.data.gouv.fr/datasets/population-active-occupee-idf";"Région Île-de-France";"534fffa8a3a7292c64a780c8";"";"";"Actif occupés de 1982 à 2009 Ventilation pour certaines tranches d'âge
des hommes et des femmes";"";"unknown";"Open Data Commons Open Database License (ODbL)";"";"";"other";"";False;"2013-12-10T13:19:07.551000";"2015-11-19T10:36:35.497000";"geolocalisation,population";False;4;4;"shp,xls,json,csv";"";"";"";"";"";"0.33";0;0;0;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";0;0;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";1941;1113
"53698e90a3a729239d2034d2";"Agriculture bio 2008-2011 - productions végétales - surfaces par département";"agriculture-bio-2008-2011-productions-vegetales-surfaces-par-departement-idf";"";"https://www.data.gouv.fr/datasets/agriculture-bio-2008-2011-productions-vegetales-surfaces-par-departement-idf";"Région Île-de-France";"534fffa8a3a7292c64a780c8";"";"";"Surfaces en conversion et bio par département franciliensur la période
2008-2011 inclus.";"";"unknown";"Licence Ouverte / Open Licence";"";"";"other";"";False;"2013-12-10T13:19:02.535000";"2015-11-28T23:38:46.919000";"agriculture";False;3;3;"xls,json,csv";"";"";"";"";"";"0.44";0;0;0;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";0;0;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";2466;1541
"5369a02da3a729239d2062dd";"Soutien aux événements et manifestations sportives (2010)";"soutien-aux-evenements-et-manifestations-sportives-2010-idf";"";"https://www.data.gouv.fr/datasets/soutien-aux-evenements-et-manifestations-sportives-2010-idf";"Région Île-de-France";"534fffa8a3a7292c64a780c8";"";"";"La liste des subventions de fonctionnement attribuées dans le cadre du
dispositif de soutien de la Région aux événements et manifestations
sportives se déroulant en Île-de-France adopté par la délibération CR
02-06 du 30 juin 2006. L’extraction présente les bénéficiaires
subventionnés, leur objet, le nom de l’événement ou de la manifestation
et sa localisation géographique ainsi que le montant de la subvention.";"";"unknown";"Licence Ouverte / Open Licence";"";"";"other";"";False;"2013-12-10T13:18:59.517000";"2015-03-15T23:43:04.010000";"manifestations-sportives,sport";False;3;3;"xls,json,csv";"";"";"";"";"";"0.56";0;0;0;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";0;0;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";1757;784
"53698edfa3a729239d2035b6";"Annuaire des centres de formation d'apprentis (CFA)";"annuaire-des-centres-de-formation-d-apprentis-cfa-idf";"";"https://www.data.gouv.fr/datasets/annuaire-des-centres-de-formation-d-apprentis-cfa-idf";"Région Île-de-France";"534fffa8a3a7292c64a780c8";"";"";"Liste des CFA franciliens
**Description des données :** \
 Type organisme, Code RNE, Nom de l'organisme, Adresse 1, Adresse 2,
Département,Code postal, Commune, Numéro convention, Date début
convention, Date fin convention, Numéro dossier, Nom CFA Conventionnel,
Nom court CFA Conventionnel, Adresse CFA Conventionnel, Adresse CFA
Conventionnel (suite), Code Postal CFA conventionnel, Ville CFA
conventionnel, géolocalisation (WGS84)";"";"unknown";"Licence Ouverte / Open Licence";"";"";"other";"";False;"2013-12-10T13:18:54.379000";"2016-03-04T03:31:54.416000";"apprentissage,geolocalisation";False;4;4;"shp,xls,json,csv";"";"";"";"";"";"0.44";1;1;0;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";1;0;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 1, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";9188;5635
"53699fb9a3a729239d2061cb";"Schéma régional de synthèse des connexions écologiques";"schema-regional-de-synthese-des-connexions-ecologiques-idf";"";"https://www.data.gouv.fr/datasets/schema-regional-de-synthese-des-connexions-ecologiques-idf";"Région Île-de-France";"534fffa8a3a7292c64a780c8";"";"";"Schéma de synthèse des continuités écologiques régionales, avec leurs
amorces interrégionales, destinées à assurer les échanges génétiques
entre les espaces naturels régionaux. Ils font partie intégrante du
réseau écologique régional";"";"unknown";"Open Data Commons Open Database License (ODbL)";"";"";"other";"";False;"2013-12-10T13:18:48.514000";"2016-03-04T03:34:12.465000";"environnement,espaces-naturels";False;4;4;"shp,xls,json,csv";"";"";"";"";"";"0.44";0;0;0;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";0;0;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";1534;759
"53698fbca3a729239d20380c";"Budget 2012 par secteurs - Autorisations d’engagement (AE)";"budget-2012-par-secteurs-autorisations-d-engagement-ae-idf";"";"https://www.data.gouv.fr/datasets/budget-2012-par-secteurs-autorisations-d-engagement-ae-idf";"Région Île-de-France";"534fffa8a3a7292c64a780c8";"";"";"Budget 2012 par secteurs - Autorisations d’engagement (AE)";"";"unknown";"Licence Ouverte / Open Licence";"";"";"other";"";False;"2013-12-10T13:18:45.537000";"2014-11-05T01:36:36.299000";"budget-regional";False;3;3;"xls,json,csv";"";"";"";"";"";"0.44";0;0;0;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";0;0;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";1415;483
"53698eefa3a729239d2035e2";"Apprentissage - effectifs par niveau et site de formation 2006-2013";"apprentissage-effectifs-par-niveau-et-site-de-formation-2006-2013-idf";"";"https://www.data.gouv.fr/datasets/apprentissage-effectifs-par-niveau-et-site-de-formation-2006-2013-idf";"Région Île-de-France";"534fffa8a3a7292c64a780c8";"";"";"Nombre d'apprentis par niveau de diplôme, lieu de formation et année.
**Description des champs :**
Date, Code niveau diplôme, Lib court niveau diplôme, Id établissement,
Numéro dossier, Code RNE CFA, Nom court CFA, Id. site formation, Libellé
court lien juridique, Code RNE site form., Nom site form., Adresse site
form.,Complément adresse 1 site form., Complément adresse 2 site form.,
Département site form., Code INSEE site form., Code postal site form.,
Lib long ville site form., Effectif de jeunes
**Les différents niveaux :**
-   DIMA : Dispositif d'initiation aux métiers en alternance
-   CLIPA : Classe d’initiation professionnelle en alternance
-   CPA : Classe préparatoire à l’apprentissage
-   Niveau 5 : CAP (certificat d'aptitude professionnelle) ou BEP
    (brevet d'études professionnelles)
-   Niveau 4 : baccalauréat (général, technologique ou professionnel)
-   Niveau 3 : bac + 2 : BTS (brevet de technicien supérieur), DUT
    (diplôme universitaire de technologie), ...
-   Niveau 1 et 2 : égal ou supérieur au Bac + 3 ( licence, maitrise,
    ...)";"";"unknown";"Licence Ouverte / Open Licence";"";"";"other";"";False;"2013-12-10T13:18:37.969000";"2015-08-25T00:07:58.982000";"apprentissage";False;3;3;"xls,json,csv";"";"";"";"";"";"0.56";0;0;0;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";0;0;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";1696;781
"5369950fa3a729239d204605";"Étudiants boursiers des formations sanitaires et sociales (sept. 2010)";"etudiants-boursiers-des-formations-sanitaires-et-sociales-sept-2010-idf";"";"https://www.data.gouv.fr/datasets/etudiants-boursiers-des-formations-sanitaires-et-sociales-sept-2010-idf";"Région Île-de-France";"534fffa8a3a7292c64a780c8";"";"";"L’extraction concerne les étudiants qui ont constitué un dossier pour
obtenir une bourse. Certains étudiants n’ont pas finalisé leur dossier
de demande de bourse (dossier en rédaction ou non traités pas l’école). 
Les codes associés à certaines données ont la signification suivante : 
-   Civilité : Madame (=1) ; Monsieur (=2)
-   Nationalité : français (=1) ; ressortissants de l’union européenne
    (=2) ; étrangers hors ressortissants de l’union européenne (=3)
-   Période Id : codification informatique de la période avec comme
    démarrage septembre 2007=1
-   Etat Dossier : DNT = dossier notifié (accord ou refus) ; DAI =
    dossier en attente d’instruction (dossier qui a été validé par
    l’école par erreur ou jamais complété par l’étudiant) ; DIN=
    dossiers incomplets (signalés par l’école)
-   Décision : AB = arrêt bourse (en cas d’abandon) ; BA= bourse
    attribuée ; BR= bourse refusée ; DI= dossier incomplet (signalé par
    la Région) ; ND= pas de décision ; RGA= recours gracieux accordé ;
    RGR= recours gracieux refusé
-   Date Validation Etudiant = date à laquelle l’étudiant a validé
    définitivement en ligne la création de sa demande de bourse
-   Date Validation Centre = date à laquelle le centre de formation a
    validé définitivement la demande de l’étudiant
-   Date Notification = date à laquelle la Région à lancer la procédure
    de notification : accord ou refus";"";"unknown";"Licence Ouverte / Open Licence";"";"";"other";"";False;"2013-12-10T13:18:34.382000";"2015-04-13T23:57:38.343000";"bourse-d-etudes,formations-sanitaires-et-sociale";False;3;3;"xls,json,csv";"";"";"";"";"";"0.56";0;0;0;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";0;0;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";1498;716
"5369981da3a729239d204e87";"Les écoles de formation supérieure non universitaires";"les-ecoles-de-formation-superieure-non-universitaires-idf";"";"https://www.data.gouv.fr/datasets/les-ecoles-de-formation-superieure-non-universitaires-idf";"Région Île-de-France";"534fffa8a3a7292c64a780c8";"";"";"Ce thème concerne les établissements de formation supérieure non
universitaires sous contrat recensés à la rentrée scolaire 2007 Les
établissements sont localisés pour la majorité à l'adresse et dans
certains cas à la voie.
(Source : Ministère de l'éducation nationale - Direction de
l'évaluation, de la prospective et de la performance)";"";"unknown";"Open Data Commons Open Database License (ODbL)";"";"";"other";"";False;"2013-12-10T13:18:28.795000";"2015-11-23T08:33:15.031000";"ecole,enseignement-superieur,geolocalisation";False;4;4;"shp,xls,json,csv";"";"";"";"";"";"0.44";1;1;0;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";0;0;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";1729;964
"53699884a3a729239d204fa5";"Les structures d'accès au droit en Île-de-France";"les-structures-d-acces-au-droit-en-ile-de-france-idf";"";"https://www.data.gouv.fr/datasets/les-structures-d-acces-au-droit-en-ile-de-france-idf";"Région Île-de-France";"534fffa8a3a7292c64a780c8";"";"";"Sont référencés :
-   les relais et points d'accès au droit ;
-   les maisons de justice et de droit
-   les association socio-judiciaires ;
-   les Centres d'Information sur les droits des femmes et des familles
    ;
-   les organismes d'aide aux victimes ;
-   les Commissions d'indemnisation des victimes d'infractions.";"";"unknown";"Licence Ouverte / Open Licence";"";"";"other";"";False;"2013-12-10T13:18:24.068000";"2015-02-06T23:47:50.467000";"acces-aux-droits,geolocalisation";False;4;4;"shp,xls,json,csv";"";"";"";"";"";"0.44";0;0;0;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";1;0;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";2590;1679
"53698eeea3a729239d2035e1";"Apprentissage - effectifs par niveau et par année 2006-2013";"apprentissage-effectifs-par-niveau-et-par-annee-2006-2013-idf";"";"https://www.data.gouv.fr/datasets/apprentissage-effectifs-par-niveau-et-par-annee-2006-2013-idf";"Région Île-de-France";"534fffa8a3a7292c64a780c8";"";"";"Nombre d'apprentis par niveau et par année.
**Les différents niveaux :**
-   DIMA : Dispositif d'initiation aux métiers en alternance
-   CLIPA : Classe d’initiation professionnelle en alternance
-   CPA : Classe préparatoire à l’apprentissage
-   Niveau 5 : CAP (certificat d'aptitude professionnelle) ou BEP
    (brevet d'études professionnelles)
-   Niveau 4 : baccalauréat (général, technologique ou professionnel)
-   Niveau 3 : bac + 2 : BTS (brevet de technicien supérieur), DUT
    (diplôme universitaire de technologie), ...
-   Niveau 1 et 2 : égal ou supérieur au Bac + 3 ( licence, maitrise,
    ...)";"";"unknown";"Licence Ouverte / Open Licence";"";"";"other";"";False;"2013-12-10T13:18:21.158000";"2015-05-08T23:44:25.596000";"apprentissage";False;3;3;"xls,json,csv";"";"";"";"";"";"0.56";0;0;0;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";0;0;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";1732;830
"5369903aa3a729239d203957";"Cartographie des établissements ""Tourisme & Handicap""";"cartographie-des-etablissements-tourisme-handicap-idf";"";"https://www.data.gouv.fr/datasets/cartographie-des-etablissements-tourisme-handicap-idf";"Région Île-de-France";"534fffa8a3a7292c64a780c8";"";"";"Liste et géolocalisation des établissements ou prestataires labellisés
""Tourisme & Handicap"" compilée par la sous-direction du Tourisme sur la
base de fichiers fournis par l'association Tourisme et Handicaps,
gestionnaire du label.
La marque « Tourisme & Handicap » vise à apporter aux personnes en
situation de handicap une information fiable et objective sur le niveau
d’accessibilité des sites et des hébergements touristiques : lieux de
visite, musées, offices de tourisme, hôtels, restaurants...
Les conditions générales d'attribution du label et son fonctionnement
sont décrits sur le site
http://www.dgcis.gouv.fr/marques-nationales-tourisme/
Les données sont filtrées sur l'Île-de-France et géolocalisées (WGS84).
(Source : Ministère de l'économie, des finances et d'industrie ;
24-06-2013)";"";"unknown";"Licence Ouverte / Open Licence";"";"";"other";"";False;"2013-12-10T13:18:17.855000";"2016-01-16T10:33:22.389000";"accessibilite,equipement-culturel,geolocalisation,loisirs,tourisme,vivre-avec-un-handicap";False;4;4;"shp,xls,json,csv";"";"";"";"";"";"0.44";1;1;1;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";0;0;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";3056;2073
